Restaurant_ID,Name,City,Cuisine,Rating,Votes,Cost
2945,Restaurant_2945,Phoenix,Italian,2.8,4216,87.0
2946,Restaurant_2946,San Diego,Mexican,3.2,2186,54.0
2947,Restaurant_2947,Dallas,French,3.0,673,121.0
2948,Restaurant_2948,San Antonio,Korean,3.0,2027,24.0
2949,Restaurant_2949,San Antonio,French,4.6,1456,13.0
2950,Restaurant_2950,New York,Mexican,2.5,43,97.0
2951,Restaurant_2951,Houston,Indian,3.7,4911,103.0
2952,Restaurant_2952,Los Angeles,Italian,4.4,4193,86.0
2953,Restaurant_2953,Los Angeles,Thai,3.6,3609,148.0
2954,Restaurant_2954,Los Angeles,Indian,4.7,1894,37.0
2955,Restaurant_2955,Houston,French,3.4,3781,84.0
2956,Restaurant_2956,New York,Mediterranean,5.0,2286,63.0
2957,Restaurant_2957,Houston,Mediterranean,2.7,4570,74.0
2958,Restaurant_2958,Los Angeles,Chinese,4.7,2571,56.0
2959,Restaurant_2959,Phoenix,American,3.2,1415,127.0
2960,Restaurant_2960,Chicago,Japanese,4.8,8,13.0
2961,Restaurant_2961,San Diego,Japanese,3.5,1862,43.0
2962,Restaurant_2962,Houston,Korean,4.6,1233,85.0
2963,Restaurant_2963,New York,French,4.7,3125,70.0
2964,Restaurant_2964,New York,Japanese,3.4,4711,110.0
2965,Restaurant_2965,San Jose,Japanese,4.5,2457,102.0
2966,Restaurant_2966,Chicago,Indian,3.8,9,111.0
2967,Restaurant_2967,Dallas,Thai,2.8,3004,122.0
2968,Restaurant_2968,San Antonio,French,4.2,4647,92.0
2969,Restaurant_2969,Los Angeles,Chinese,3.1,4975,140.0
2970,Restaurant_2970,Dallas,Thai,3.3,267,49.0
2971,Restaurant_2971,San Jose,Chinese,3.2,3861,78.0
2972,Restaurant_2972,Los Angeles,French,4.1,2714,41.0
2973,Restaurant_2973,Chicago,Italian,3.1,4546,33.0
2974,Restaurant_2974,San Jose,Italian,2.9,2641,122.0
2975,Restaurant_2975,Los Angeles,Japanese,3.1,3806,124.0
2976,Restaurant_2976,Chicago,Korean,3.3,1391,44.0
2977,Restaurant_2977,Philadelphia,Mediterranean,4.1,1082,41.0
2978,Restaurant_2978,Dallas,Indian,4.4,293,54.0
2979,Restaurant_2979,Dallas,Japanese,4.4,4079,117.0
2980,Restaurant_2980,San Antonio,American,3.8,2835,95.0
2981,Restaurant_2981,Chicago,Italian,3.8,4964,43.0
2982,Restaurant_2982,Houston,Japanese,3.7,4205,20.0
2983,Restaurant_2983,Philadelphia,Mediterranean,4.1,2154,101.0
2984,Restaurant_2984,Phoenix,Chinese,4.6,2344,63.0
2985,Restaurant_2985,Los Angeles,Chinese,3.7,3923,85.0
2986,Restaurant_2986,Philadelphia,Mexican,4.2,1854,109.0
2987,Restaurant_2987,Chicago,Indian,2.9,3868,125.0
2988,Restaurant_2988,San Diego,Korean,4.4,3790,133.0
2989,Restaurant_2989,Los Angeles,Chinese,4.0,3032,92.0
2990,Restaurant_2990,New York,Mexican,3.1,844,65.0
2991,Restaurant_2991,Dallas,Italian,4.5,1707,72.0
2992,Restaurant_2992,Chicago,Chinese,2.9,2007,141.0
2993,Restaurant_2993,New York,Korean,2.2,1273,148.0
2994,Restaurant_2994,San Antonio,Japanese,4.4,4434,140.0
2995,Restaurant_2995,San Jose,Mediterranean,4.1,2104,120.0
2996,Restaurant_2996,Phoenix,American,3.0,2967,79.0
2997,Restaurant_2997,Phoenix,Chinese,4.0,4242,43.0
2998,Restaurant_2998,New York,American,4.6,4841,128.0
2999,Restaurant_2999,Dallas,American,4.0,1212,85.0
3000,Restaurant_3000,San Antonio,American,5.0,2295,51.0
3001,Restaurant_3001,San Diego,Thai,3.2,2197,32.0
3002,Restaurant_3002,Dallas,American,2.2,4809,49.0
3003,Restaurant_3003,Philadelphia,Thai,2.8,3284,24.0
3004,Restaurant_3004,Phoenix,Mediterranean,2.2,2264,124.0
3005,Restaurant_3005,Philadelphia,American,5.0,1610,66.0
3006,Restaurant_3006,Los Angeles,Mexican,3.8,1418,120.0
3007,Restaurant_3007,Houston,American,5.0,1786,149.0
3008,Restaurant_3008,Chicago,French,3.6,4399,116.0
3009,Restaurant_3009,San Antonio,Indian,3.2,3482,126.0
3010,Restaurant_3010,Dallas,Mexican,2.6,1877,44.0
3011,Restaurant_3011,Phoenix,Korean,3.5,2907,87.0
3012,Restaurant_3012,Philadelphia,Chinese,4.4,379,11.0
3013,Restaurant_3013,San Jose,Mediterranean,3.6,3300,27.0
3014,Restaurant_3014,Los Angeles,Mediterranean,2.7,693,44.0
3015,Restaurant_3015,Chicago,French,4.3,3576,18.0
3016,Restaurant_3016,Chicago,French,4.4,4145,148.0
3017,Restaurant_3017,Dallas,French,3.4,1447,76.0
3018,Restaurant_3018,San Antonio,French,3.3,2390,78.0
3019,Restaurant_3019,San Diego,French,2.6,1755,114.0
3020,Restaurant_3020,San Jose,Italian,4.2,3084,47.0
3021,Restaurant_3021,Dallas,Japanese,3.5,1879,79.0
3022,Restaurant_3022,Philadelphia,Mediterranean,1.9,2809,90.0
3023,Restaurant_3023,Houston,French,2.8,847,75.0
3024,Restaurant_3024,New York,Chinese,4.2,2971,50.0
3025,Restaurant_3025,San Diego,Italian,3.6,4061,33.0
3026,Restaurant_3026,San Antonio,Mexican,3.0,1195,14.0
3027,Restaurant_3027,Los Angeles,Mexican,3.8,1512,30.0
3028,Restaurant_3028,San Diego,Thai,3.2,3902,15.0
3029,Restaurant_3029,Phoenix,Japanese,3.4,3320,141.0
3030,Restaurant_3030,San Antonio,Mexican,3.6,2457,18.0
3031,Restaurant_3031,Houston,French,5.0,3462,78.0
3032,Restaurant_3032,Phoenix,Mediterranean,5.0,3450,77.0
3033,Restaurant_3033,San Diego,Thai,2.4,226,135.0
3034,Restaurant_3034,New York,Indian,3.8,1807,146.0
3035,Restaurant_3035,New York,Italian,2.8,4308,68.0
3036,Restaurant_3036,Houston,Indian,3.1,418,89.0
3037,Restaurant_3037,Chicago,Indian,2.5,1875,38.0
3038,Restaurant_3038,San Jose,French,3.2,3155,60.0
3039,Restaurant_3039,Los Angeles,Indian,3.0,918,45.0
3040,Restaurant_3040,Chicago,Indian,4.5,4872,85.0
3041,Restaurant_3041,New York,Mexican,3.2,4054,114.0
3042,Restaurant_3042,New York,Korean,2.4,3818,54.0
3043,Restaurant_3043,Philadelphia,Thai,3.8,4271,110.0
3044,Restaurant_3044,Phoenix,Indian,3.7,2631,113.0
3045,Restaurant_3045,San Diego,Japanese,3.6,3674,15.0
3046,Restaurant_3046,Los Angeles,Chinese,4.2,1345,45.0
3047,Restaurant_3047,Houston,Thai,4.7,4630,31.0
3048,Restaurant_3048,San Diego,Japanese,3.6,1829,78.0
3049,Restaurant_3049,Philadelphia,Chinese,4.0,1663,78.0
3050,Restaurant_3050,New York,Indian,3.6,4419,72.0
3051,Restaurant_3051,Houston,Korean,4.2,84,84.0
3052,Restaurant_3052,New York,American,2.8,3812,116.0
3053,Restaurant_3053,Los Angeles,Mediterranean,4.2,886,28.0
3054,Restaurant_3054,Phoenix,Japanese,4.0,3339,111.0
3055,Restaurant_3055,San Diego,Indian,3.1,4207,135.0
3056,Restaurant_3056,San Diego,Thai,5.0,2675,136.0
3057,Restaurant_3057,Chicago,Mexican,2.8,2797,123.0
3058,Restaurant_3058,Houston,Indian,4.0,4147,82.0
3059,Restaurant_3059,San Jose,American,3.1,2131,123.0
3060,Restaurant_3060,Philadelphia,Indian,4.2,3694,50.0
3061,Restaurant_3061,San Jose,Indian,5.0,2759,91.0
3062,Restaurant_3062,Chicago,Mediterranean,4.3,2778,86.0
3063,Restaurant_3063,Los Angeles,Mexican,3.7,740,37.0
3064,Restaurant_3064,Philadelphia,Japanese,4.5,2876,119.0
3065,Restaurant_3065,Phoenix,French,3.4,4520,30.0
3066,Restaurant_3066,San Jose,French,4.1,1711,139.0
3067,Restaurant_3067,Phoenix,Thai,3.9,55,15.0
3068,Restaurant_3068,San Jose,Korean,2.9,3362,61.0
3069,Restaurant_3069,Phoenix,Indian,5.0,2859,14.0
3070,Restaurant_3070,San Jose,Thai,4.7,806,52.0
3071,Restaurant_3071,Phoenix,Korean,3.2,3056,105.0
3072,Restaurant_3072,Chicago,Japanese,4.5,4750,110.0
3073,Restaurant_3073,San Antonio,Japanese,3.0,1006,123.0
3074,Restaurant_3074,Philadelphia,Mexican,4.1,4103,49.0
3075,Restaurant_3075,Houston,French,3.8,1781,148.0
3076,Restaurant_3076,Los Angeles,French,5.0,989,11.0
3077,Restaurant_3077,Dallas,Thai,4.0,3933,72.0
3078,Restaurant_3078,New York,Mediterranean,2.7,3164,128.0
3079,Restaurant_3079,Houston,French,4.5,3369,103.0
3080,Restaurant_3080,New York,Mediterranean,3.5,2078,88.0
3081,Restaurant_3081,Philadelphia,Mediterranean,3.5,377,138.0
3082,Restaurant_3082,Houston,Japanese,3.8,2377,63.0
3083,Restaurant_3083,Phoenix,Mexican,3.4,281,131.0
3084,Restaurant_3084,Phoenix,Thai,5.0,4734,133.0
3085,Restaurant_3085,Dallas,Chinese,4.4,2919,75.0
3086,Restaurant_3086,New York,Thai,3.0,4164,31.0
3087,Restaurant_3087,Los Angeles,Mediterranean,3.3,3594,29.0
3088,Restaurant_3088,Philadelphia,Korean,2.9,1838,102.0
3089,Restaurant_3089,Phoenix,Korean,4.5,4432,52.0
3090,Restaurant_3090,San Antonio,Mexican,3.8,2892,30.0
3091,Restaurant_3091,Chicago,Japanese,3.1,214,57.0
3092,Restaurant_3092,Chicago,Japanese,4.9,4730,75.0
3093,Restaurant_3093,San Jose,Mediterranean,4.2,4518,124.0
3094,Restaurant_3094,Los Angeles,Mediterranean,3.9,2120,25.0
3095,Restaurant_3095,Chicago,American,3.9,3793,30.0
3096,Restaurant_3096,San Jose,American,2.8,2870,110.0
3097,Restaurant_3097,New York,Mediterranean,4.2,785,17.0
3098,Restaurant_3098,Phoenix,French,3.5,937,119.0
3099,Restaurant_3099,Phoenix,Thai,4.4,1689,95.0
3100,Restaurant_3100,San Antonio,French,4.2,3711,67.0
3101,Restaurant_3101,Houston,Japanese,3.8,1256,14.0
3102,Restaurant_3102,Chicago,Chinese,3.7,3112,120.0
3103,Restaurant_3103,New York,Thai,5.0,4534,118.0
3104,Restaurant_3104,San Diego,French,2.9,1337,39.0
3105,Restaurant_3105,Chicago,French,3.4,269,104.0
3106,Restaurant_3106,Los Angeles,Italian,4.6,1490,18.0
3107,Restaurant_3107,Houston,Thai,4.8,2121,104.0
3108,Restaurant_3108,Chicago,Chinese,3.7,1680,104.0
3109,Restaurant_3109,New York,Mexican,3.3,4769,50.0
3110,Restaurant_3110,Chicago,Mexican,3.3,3853,60.0
3111,Restaurant_3111,Los Angeles,French,2.8,409,70.0
3112,Restaurant_3112,San Diego,Mediterranean,5.0,1441,15.0
3113,Restaurant_3113,Philadelphia,Chinese,3.7,2258,128.0
3114,Restaurant_3114,Dallas,Chinese,4.1,791,35.0
3115,Restaurant_3115,San Diego,Japanese,4.1,359,15.0
3116,Restaurant_3116,San Jose,Korean,4.8,4677,62.0
3117,Restaurant_3117,Chicago,Italian,3.5,422,70.0
3118,Restaurant_3118,Phoenix,Japanese,3.6,120,103.0
3119,Restaurant_3119,San Antonio,Chinese,4.4,2220,49.0
3120,Restaurant_3120,Phoenix,Indian,2.5,4129,33.0
3121,Restaurant_3121,San Diego,Mediterranean,4.8,2965,101.0
3122,Restaurant_3122,Phoenix,Chinese,5.0,70,54.0
3123,Restaurant_3123,New York,Italian,4.0,4640,47.0
3124,Restaurant_3124,Phoenix,Chinese,3.1,3692,117.0
3125,Restaurant_3125,Houston,Thai,4.4,4630,145.0
3126,Restaurant_3126,Philadelphia,Thai,3.7,3729,73.0
3127,Restaurant_3127,Chicago,American,3.9,13,96.0
3128,Restaurant_3128,Phoenix,Italian,4.0,3900,116.0
3129,Restaurant_3129,Los Angeles,French,3.3,3619,60.0
3130,Restaurant_3130,Philadelphia,Korean,4.0,270,15.0
3131,Restaurant_3131,Philadelphia,French,2.8,3124,94.0
3132,Restaurant_3132,Phoenix,Korean,2.3,1583,45.0
3133,Restaurant_3133,Philadelphia,Korean,4.1,4558,98.0
3134,Restaurant_3134,San Antonio,Korean,4.5,522,108.0
3135,Restaurant_3135,Phoenix,Mexican,3.4,2817,46.0
3136,Restaurant_3136,New York,Korean,3.4,4950,26.0
3137,Restaurant_3137,San Diego,Chinese,4.3,2839,25.0
3138,Restaurant_3138,Houston,Indian,3.8,442,58.0
3139,Restaurant_3139,Dallas,Italian,3.4,2083,103.0
3140,Restaurant_3140,San Jose,Indian,4.0,2927,60.0
3141,Restaurant_3141,Philadelphia,American,3.8,1221,14.0
3142,Restaurant_3142,New York,Chinese,2.9,3449,106.0
3143,Restaurant_3143,Chicago,Korean,3.7,2440,82.0
3144,Restaurant_3144,Chicago,Mexican,3.9,2362,149.0
3145,Restaurant_3145,San Jose,Japanese,3.4,4503,65.0
3146,Restaurant_3146,Houston,French,4.4,894,131.0
3147,Restaurant_3147,Philadelphia,Thai,4.1,3902,135.0
3148,Restaurant_3148,San Antonio,Italian,3.6,2253,88.0
3149,Restaurant_3149,San Jose,Indian,3.9,2010,25.0
3150,Restaurant_3150,Houston,Chinese,3.5,4993,135.0
3151,Restaurant_3151,Philadelphia,Japanese,3.6,4190,96.0
3152,Restaurant_3152,New York,Mediterranean,3.7,4635,31.0
3153,Restaurant_3153,San Diego,Mediterranean,2.6,3215,119.0
3154,Restaurant_3154,San Antonio,Thai,3.8,4604,104.0
3155,Restaurant_3155,Dallas,Mediterranean,4.0,2560,52.0
3156,Restaurant_3156,Chicago,French,5.0,2846,88.0
3157,Restaurant_3157,Los Angeles,American,4.1,1045,30.0
3158,Restaurant_3158,New York,Mediterranean,3.3,4833,132.0
3159,Restaurant_3159,Chicago,Thai,2.7,2934,17.0
3160,Restaurant_3160,Phoenix,American,3.1,470,58.0
3161,Restaurant_3161,Los Angeles,French,3.5,4379,134.0
3162,Restaurant_3162,Chicago,Thai,3.5,371,115.0
3163,Restaurant_3163,Houston,Mediterranean,3.6,3403,143.0
3164,Restaurant_3164,San Antonio,Korean,3.5,1403,90.0
3165,Restaurant_3165,Chicago,Italian,3.6,4602,113.0
3166,Restaurant_3166,Dallas,Mediterranean,3.5,3946,118.0
3167,Restaurant_3167,San Diego,Thai,3.8,4075,134.0
3168,Restaurant_3168,Houston,Italian,3.2,4673,101.0
3169,Restaurant_3169,New York,Italian,2.9,2520,130.0
3170,Restaurant_3170,New York,American,3.6,1007,120.0
3171,Restaurant_3171,New York,French,4.1,3346,32.0
3172,Restaurant_3172,New York,Mediterranean,,667,119.0
3173,Restaurant_3173,San Diego,Japanese,3.4,1446,84.0
3174,Restaurant_3174,Chicago,Korean,3.7,3966,71.0
3175,Restaurant_3175,Philadelphia,French,3.7,1907,105.0
3176,Restaurant_3176,Chicago,Japanese,4.3,2367,66.0
3177,Restaurant_3177,Phoenix,Japanese,4.5,2105,111.0
3178,Restaurant_3178,San Antonio,Indian,4.0,4368,79.0
3179,Restaurant_3179,Los Angeles,American,4.6,3029,74.0
3180,Restaurant_3180,Philadelphia,Mexican,3.5,40,46.0
3181,Restaurant_3181,Philadelphia,Chinese,4.4,4833,77.0
3182,Restaurant_3182,Chicago,Chinese,3.4,4804,84.0
3183,Restaurant_3183,Philadelphia,American,4.0,125,26.0
3184,Restaurant_3184,San Jose,American,4.3,777,144.0
3185,Restaurant_3185,San Jose,Japanese,3.8,835,61.0
3186,Restaurant_3186,Phoenix,American,3.1,878,139.0
3187,Restaurant_3187,Los Angeles,Japanese,2.6,4489,46.0
3188,Restaurant_3188,Dallas,French,4.2,4923,66.0
3189,Restaurant_3189,San Diego,Mexican,3.6,836,110.0
3190,Restaurant_3190,Chicago,Indian,3.7,524,19.0
3191,Restaurant_3191,San Diego,Japanese,4.9,1251,90.0
3192,Restaurant_3192,Dallas,American,3.1,4241,99.0
3193,Restaurant_3193,Chicago,Italian,4.3,734,142.0
3194,Restaurant_3194,Chicago,Mediterranean,3.3,168,142.0
3195,Restaurant_3195,Los Angeles,Chinese,3.7,1148,129.0
3196,Restaurant_3196,San Diego,Mexican,3.0,299,111.0
3197,Restaurant_3197,San Jose,Mediterranean,3.3,3321,36.0
3198,Restaurant_3198,New York,Thai,4.1,521,14.0
3199,Restaurant_3199,San Diego,American,4.7,617,70.0
3200,Restaurant_3200,San Antonio,Japanese,4.1,3584,145.0
3201,Restaurant_3201,San Antonio,Indian,4.0,1717,106.0
3202,Restaurant_3202,Chicago,Italian,5.0,4601,30.0
3203,Restaurant_3203,New York,Indian,4.2,301,60.0
3204,Restaurant_3204,Houston,Mediterranean,3.1,652,88.0
3205,Restaurant_3205,Dallas,Italian,2.6,3301,68.0
3206,Restaurant_3206,Phoenix,Korean,4.1,4159,11.0
3207,Restaurant_3207,New York,Chinese,2.8,2637,67.0
3208,Restaurant_3208,Phoenix,American,3.1,2279,29.0
3209,Restaurant_3209,San Diego,Thai,4.0,1622,142.0
3210,Restaurant_3210,San Diego,Mediterranean,4.5,4414,98.0
3211,Restaurant_3211,Phoenix,Japanese,3.6,1681,147.0
3212,Restaurant_3212,Dallas,Chinese,3.0,4924,114.0
3213,Restaurant_3213,New York,Thai,3.7,91,121.0
3214,Restaurant_3214,Houston,Indian,3.6,3706,138.0
3215,Restaurant_3215,Chicago,Chinese,3.9,960,107.0
3216,Restaurant_3216,Los Angeles,Thai,3.0,4159,23.0
3217,Restaurant_3217,San Diego,Thai,3.2,843,30.0
3218,Restaurant_3218,San Antonio,Indian,4.5,218,25.0
3219,Restaurant_3219,Dallas,Thai,4.3,703,73.0
3220,Restaurant_3220,Los Angeles,Mexican,4.6,4714,93.0
3221,Restaurant_3221,Houston,Italian,2.5,246,82.0
3222,Restaurant_3222,Philadelphia,Mexican,3.2,4037,69.0
3223,Restaurant_3223,Chicago,Indian,4.5,56,107.0
3224,Restaurant_3224,San Diego,French,4.2,3959,56.0
3225,Restaurant_3225,Chicago,Chinese,4.1,4852,56.0
3226,Restaurant_3226,Los Angeles,Korean,3.5,1858,42.0
3227,Restaurant_3227,Chicago,Japanese,3.4,1912,30.0
3228,Restaurant_3228,Philadelphia,Japanese,3.8,4221,104.0
3229,Restaurant_3229,Los Angeles,Mediterranean,3.5,266,72.0
3230,Restaurant_3230,San Diego,Mediterranean,4.2,3482,51.0
3231,Restaurant_3231,New York,Indian,3.8,1680,114.0
3232,Restaurant_3232,San Antonio,Mediterranean,3.1,3193,135.0
3233,Restaurant_3233,Los Angeles,Japanese,4.2,1531,124.0
3234,Restaurant_3234,San Jose,Mexican,4.7,2006,52.0
3235,Restaurant_3235,Philadelphia,Korean,4.7,4705,77.0
3236,Restaurant_3236,Los Angeles,Japanese,4.3,4564,35.0
3237,Restaurant_3237,Los Angeles,Mexican,4.3,4896,117.0
3238,Restaurant_3238,San Jose,French,3.0,4228,42.0
3239,Restaurant_3239,San Diego,Indian,3.3,3450,58.0
3240,Restaurant_3240,Los Angeles,American,3.7,1019,93.0
3241,Restaurant_3241,San Antonio,French,4.2,317,50.0
3242,Restaurant_3242,Chicago,French,3.4,1600,45.0
3243,Restaurant_3243,San Diego,Japanese,3.6,710,104.0
3244,Restaurant_3244,San Antonio,Indian,4.2,3196,128.0
3245,Restaurant_3245,San Diego,Italian,3.9,450,92.0
3246,Restaurant_3246,San Antonio,Thai,4.0,1881,29.0
3247,Restaurant_3247,Philadelphia,French,3.3,1743,96.0
3248,Restaurant_3248,San Antonio,Mediterranean,3.6,1323,135.0
3249,Restaurant_3249,Phoenix,Mexican,3.5,3560,109.0
3250,Restaurant_3250,San Antonio,Italian,3.8,2680,82.0
3251,Restaurant_3251,New York,Indian,3.5,4237,25.0
3252,Restaurant_3252,New York,American,3.4,3051,36.0
3253,Restaurant_3253,Dallas,Korean,3.9,4664,54.0
3254,Restaurant_3254,Phoenix,Italian,5.0,2351,22.0
3255,Restaurant_3255,Phoenix,American,4.2,2704,11.0
3256,Restaurant_3256,Chicago,Japanese,2.6,2640,85.0
3257,Restaurant_3257,Phoenix,Chinese,4.0,4125,114.0
3258,Restaurant_3258,Chicago,Thai,3.4,3448,106.0
3259,Restaurant_3259,Dallas,Japanese,3.1,694,96.0
3260,Restaurant_3260,Dallas,Indian,4.3,4253,68.0
3261,Restaurant_3261,Philadelphia,Chinese,3.9,2193,23.0
3262,Restaurant_3262,New York,American,5.0,339,112.0
3263,Restaurant_3263,San Antonio,Chinese,3.7,1768,39.0
3264,Restaurant_3264,San Antonio,Korean,3.6,91,119.0
3265,Restaurant_3265,San Jose,Mediterranean,4.6,4424,107.0
3266,Restaurant_3266,San Jose,Mediterranean,3.8,171,18.0
3267,Restaurant_3267,Houston,Japanese,3.1,2749,33.0
3268,Restaurant_3268,San Diego,Japanese,3.2,3102,121.0
3269,Restaurant_3269,Philadelphia,Indian,3.6,620,50.0
3270,Restaurant_3270,Houston,Indian,4.3,988,41.0
3271,Restaurant_3271,Houston,Mexican,4.7,76,30.0
3272,Restaurant_3272,Los Angeles,Korean,4.4,2198,79.0
3273,Restaurant_3273,Los Angeles,Indian,4.2,4237,120.0
3274,Restaurant_3274,Houston,French,4.6,230,98.0
3275,Restaurant_3275,Phoenix,Korean,4.2,2175,11.0
3276,Restaurant_3276,San Diego,Mexican,3.2,2907,65.0
3277,Restaurant_3277,Philadelphia,Mediterranean,3.6,2544,24.0
3278,Restaurant_3278,Houston,Italian,3.4,3612,27.0
3279,Restaurant_3279,San Antonio,Mexican,4.7,2857,41.0
3280,Restaurant_3280,San Diego,Mexican,3.1,1553,23.0
3281,Restaurant_3281,Los Angeles,Japanese,3.1,4364,61.0
3282,Restaurant_3282,San Antonio,Thai,3.9,2665,31.0
3283,Restaurant_3283,Los Angeles,Chinese,5.0,3740,23.0
3284,Restaurant_3284,Los Angeles,Mediterranean,4.3,961,43.0
3285,Restaurant_3285,San Diego,American,4.5,1627,95.0
3286,Restaurant_3286,Los Angeles,American,3.0,1967,65.0
3287,Restaurant_3287,Dallas,Indian,4.3,3331,72.0
3288,Restaurant_3288,New York,Mediterranean,3.0,1074,89.0
3289,Restaurant_3289,Dallas,French,4.3,3204,49.0
3290,Restaurant_3290,New York,Indian,2.7,1028,47.0
3291,Restaurant_3291,San Jose,Indian,3.6,647,32.0
3292,Restaurant_3292,San Jose,Mexican,2.4,4833,119.0
3293,Restaurant_3293,Los Angeles,Mediterranean,3.2,3162,57.0
3294,Restaurant_3294,Philadelphia,Chinese,2.8,4915,91.0
3295,Restaurant_3295,Philadelphia,Indian,4.3,902,122.0
3296,Restaurant_3296,New York,Thai,3.9,4067,31.0
3297,Restaurant_3297,San Antonio,Korean,3.5,1503,134.0
3298,Restaurant_3298,San Diego,French,3.9,2862,63.0
3299,Restaurant_3299,Los Angeles,French,3.2,4478,49.0
3300,Restaurant_3300,San Diego,Indian,4.0,2897,39.0
3301,Restaurant_3301,Dallas,Thai,3.7,1345,51.0
3302,Restaurant_3302,Philadelphia,Korean,5.0,489,136.0
3303,Restaurant_3303,Phoenix,Italian,4.9,425,91.0
3304,Restaurant_3304,Dallas,Japanese,4.5,2731,62.0
3305,Restaurant_3305,Dallas,Japanese,4.0,3991,10.0
3306,Restaurant_3306,New York,Japanese,4.1,1407,115.0
3307,Restaurant_3307,Chicago,Mexican,4.7,422,36.0
3308,Restaurant_3308,Dallas,French,4.0,2955,26.0
3309,Restaurant_3309,Los Angeles,American,4.0,1214,72.0
3310,Restaurant_3310,Houston,American,3.4,3942,137.0
3311,Restaurant_3311,Houston,Mexican,3.3,1800,130.0
3312,Restaurant_3312,Los Angeles,Indian,3.7,4950,131.0
3313,Restaurant_3313,Chicago,Mediterranean,2.0,4460,136.0
3314,Restaurant_3314,Chicago,Mediterranean,3.8,2069,131.0
3315,Restaurant_3315,New York,Japanese,3.6,4643,75.0
3316,Restaurant_3316,Philadelphia,Mediterranean,4.4,2377,32.0
3317,Restaurant_3317,San Diego,Indian,4.7,2103,45.0
3318,Restaurant_3318,Chicago,Italian,5.0,1271,20.0
3319,Restaurant_3319,Phoenix,Mexican,4.2,4356,37.0
3320,Restaurant_3320,New York,Italian,3.9,3843,54.0
3321,Restaurant_3321,San Jose,French,3.4,434,133.0
3322,Restaurant_3322,San Antonio,Mediterranean,3.1,3598,131.0
3323,Restaurant_3323,San Jose,Korean,4.4,3549,90.0
3324,Restaurant_3324,New York,Japanese,3.8,3771,20.0
3325,Restaurant_3325,Dallas,Mexican,4.1,534,45.0
3326,Restaurant_3326,San Diego,Japanese,3.8,380,87.0
3327,Restaurant_3327,San Antonio,Mediterranean,3.8,2150,44.0
3328,Restaurant_3328,San Jose,Chinese,4.0,4124,136.0
3329,Restaurant_3329,San Antonio,Mediterranean,4.1,3925,38.0
3330,Restaurant_3330,Phoenix,Mexican,4.5,3128,133.0
3331,Restaurant_3331,Phoenix,American,2.9,4049,25.0
3332,Restaurant_3332,Phoenix,Mexican,4.2,546,112.0
3333,Restaurant_3333,New York,Thai,2.9,3616,93.0
3334,Restaurant_3334,San Diego,Korean,4.3,4422,105.0
3335,Restaurant_3335,New York,Mediterranean,4.0,1751,59.0
3336,Restaurant_3336,Houston,Thai,3.7,4824,52.0
3337,Restaurant_3337,Dallas,American,3.8,3115,28.0
3338,Restaurant_3338,Dallas,Indian,3.9,218,
3339,Restaurant_3339,Phoenix,Indian,4.6,125,130.0
3340,Restaurant_3340,Houston,Korean,4.5,4977,27.0
3341,Restaurant_3341,Chicago,French,4.4,4414,143.0
3342,Restaurant_3342,Chicago,Korean,2.9,1328,44.0
3343,Restaurant_3343,Phoenix,Korean,4.2,1223,23.0
3344,Restaurant_3344,San Jose,Korean,2.1,4180,73.0
3345,Restaurant_3345,New York,Korean,2.3,2770,146.0
3346,Restaurant_3346,Phoenix,Korean,4.6,1574,11.0
3347,Restaurant_3347,Philadelphia,Italian,2.8,1942,15.0
3348,Restaurant_3348,San Antonio,American,3.7,3340,108.0
3349,Restaurant_3349,Dallas,Mexican,4.8,4457,130.0
3350,Restaurant_3350,Chicago,Mediterranean,4.2,2414,82.0
3351,Restaurant_3351,Los Angeles,Thai,4.1,1254,144.0
3352,Restaurant_3352,Chicago,Korean,3.8,987,72.0
3353,Restaurant_3353,Dallas,French,3.9,1848,11.0
3354,Restaurant_3354,San Antonio,Japanese,3.4,3901,74.0
3355,Restaurant_3355,Dallas,Mediterranean,3.5,4926,110.0
3356,Restaurant_3356,Los Angeles,Japanese,3.9,3719,47.0
3357,Restaurant_3357,Phoenix,Thai,4.0,1317,71.0
3358,Restaurant_3358,Houston,Thai,3.7,1371,128.0
3359,Restaurant_3359,Los Angeles,Mediterranean,2.2,4971,61.0
3360,Restaurant_3360,Dallas,French,4.9,360,119.0
3361,Restaurant_3361,Dallas,Italian,4.5,357,83.0
3362,Restaurant_3362,Philadelphia,Indian,3.7,3201,107.0
